Sensor: NV Lab (ID: TS00NAHQ2A),Created: 2026-09-04 15:22:37 ,Start: 2026-08-05 15:22:34 ,End: 2026-09-04 15:22:34 

Timestamp,Temperature,Humidity,Heat Index,Dew Point,Battery,Connection Quality (RSSI),Seconds to Connect,
2026-08-13 02:33:22 ,24.2,49.6,23.9,13,70,-58,1,
2026-08-13 02:48:22 ,24.2,49.8,23.9,13,70,-61,1,
2026-08-13 03:03:22 ,24.2,49.9,23.9,13.1,70,-62,1,
2026-08-13 03:18:22 ,24.2,49.9,23.9,13.1,70,-61,1,
2026-08-13 03:33:22 ,24.2,49.8,23.9,13,70,-59,1,
2026-08-13 03:48:22 ,24.2,49.8,23.9,13,69,-58,1,
2026-08-13 04:03:22 ,24.2,49.8,23.9,13,70,-58,1,
2026-08-13 04:18:22 ,24.2,49.8,23.9,13,70,-61,1,
2026-08-13 04:33:22 ,24.2,49.9,23.9,13.1,70,-58,1,
2026-08-13 04:48:22 ,24.2,50,23.9,13.1,70,-57,1,
2026-08-13 05:03:22 ,24.2,50,23.9,13.1,70,-58,1,
2026-08-13 05:18:22 ,24.2,49.9,23.9,13.1,70,-61,1,
2026-08-13 05:33:22 ,24.2,49.7,23.9,13,70,-60,1,
2026-08-13 05:48:22 ,24.2,49.6,23.9,13,69,-58,1,
2026-08-13 06:03:22 ,24.2,49.3,23.9,12.9,69,-58,1,
2026-08-13 06:18:22 ,24.2,49.2,23.9,12.8,69,-61,1,
2026-08-13 06:33:22 ,24.2,49.1,23.9,12.8,69,-61,1,
2026-08-13 06:48:22 ,24.2,49.2,23.9,12.9,69,-67,1,
2026-08-13 07:03:22 ,24.2,49.4,23.9,12.9,69,-57,1,
2026-08-13 07:18:22 ,24.2,49.4,23.9,12.9,69,-58,1,
2026-08-13 07:33:22 ,24.2,49.5,23.9,12.9,70,-58,1,
2026-08-13 07:48:22 ,24.2,49.6,23.9,13,70,-58,1,
2026-08-13 08:03:22 ,24.2,49.7,23.9,13,70,-59,1,
2026-08-13 08:18:22 ,24.2,49.7,23.9,13,69,-61,1,
2026-08-13 08:33:22 ,24.2,49.6,23.9,12.9,70,-60,1,
2026-08-13 08:48:22 ,24.2,49.6,23.9,13,69,-61,1,
2026-08-13 09:03:22 ,24.2,49.7,23.9,13,69,-57,1,
2026-08-13 09:18:22 ,24.2,49.8,23.9,13,70,-59,1,
2026-08-13 09:33:22 ,24.2,49.8,23.9,13.1,69,-58,1,
2026-08-13 09:48:22 ,24.2,49.7,23.9,13,69,-58,1,
2026-08-13 10:03:22 ,24.2,49.5,23.9,12.9,69,-61,1,
2026-08-13 10:18:22 ,24.2,49.6,23.9,13,69,-61,1,
2026-08-13 10:33:22 ,24.2,49.7,23.9,13,69,-57,1,
2026-08-13 10:48:22 ,24.3,49.8,24.4,13.1,69,-58,1,
2026-08-13 11:03:22 ,24.3,50.2,24.4,13.2,69,-57,1,
2026-08-13 11:18:22 ,24.3,50.7,24.4,13.4,69,-58,1,
2026-08-13 11:33:22 ,24.2,50.9,23.9,13.4,70,-65,1,
2026-08-13 11:48:22 ,24.3,51.1,24.4,13.5,69,-61,1,
2026-08-13 12:03:22 ,24.3,50.9,24.4,13.4,69,-62,1,
2026-08-13 12:18:22 ,24.3,50.8,24.4,13.4,69,-58,1,
2026-08-13 12:33:22 ,24.3,50.4,24.4,13.3,70,-60,1,
2026-08-13 12:48:22 ,24.3,50.1,24.4,13.2,70,-55,1,
2026-08-13 13:03:22 ,24.3,50,24.4,13.2,70,-58,1,
2026-08-13 13:18:22 ,24.3,49.9,24.4,13.2,70,-62,1,
2026-08-13 13:33:22 ,24.3,49.8,24.4,13.1,69,-59,1,
2026-08-13 13:48:22 ,24.3,49.8,24.4,13.1,69,-58,1,
2026-08-13 14:03:22 ,24.3,49.8,24.4,13.1,69,-61,1,
2026-08-13 14:18:22 ,24.3,49.8,24.4,13.2,69,-57,1,
2026-08-13 14:33:22 ,24.3,49.8,24.4,13.2,69,-62,1,
2026-08-13 14:48:22 ,24.4,49.7,24.4,13.2,69,-60,1,
2026-08-13 15:03:22 ,24.4,49.5,24.4,13.1,69,-62,1,
2026-08-13 15:18:22 ,24.4,49.3,24.4,13.1,69,-60,1,
2026-08-13 15:33:22 ,24.4,49.1,24.4,13,69,-57,1,
2026-08-13 15:48:22 ,24.4,49.2,24.4,13,69,-58,1,
2026-08-13 16:03:22 ,24.4,49.1,24.4,13,69,-61,1,
2026-08-13 16:18:22 ,24.4,49.1,24.4,13,69,-57,1,
2026-08-13 16:33:22 ,24.4,49.3,24.4,13.1,69,-62,1,
2026-08-13 16:48:22 ,24.4,49.7,24.4,13.2,69,-59,1,
2026-08-13 17:03:22 ,24.4,49.9,24.4,13.3,69,-59,1,
2026-08-13 17:18:22 ,24.5,49.9,24.4,13.3,69,-60,1,
2026-08-13 17:33:22 ,24.4,49.8,24.4,13.3,69,-61,1,
2026-08-13 17:48:22 ,24.4,49.5,24.4,13.2,69,-59,1,
2026-08-13 18:03:22 ,24.5,49.4,24.4,13.2,69,-63,1,
2026-08-13 18:18:22 ,24.5,49.3,24.4,13.1,69,-60,1,
2026-08-13 18:33:22 ,24.4,49.4,24.4,13.1,69,-60,1,
2026-08-13 18:48:22 ,24.4,49.5,24.4,13.1,70,-62,1,
2026-08-13 19:03:22 ,24.4,49.5,24.4,13.2,69,-59,1,
2026-08-13 19:18:22 ,24.4,49.6,24.4,13.2,69,-65,1,
2026-08-13 19:33:22 ,24.4,49.6,24.4,13.2,69,-61,1,
2026-08-13 19:48:22 ,24.4,49.6,24.4,13.2,69,-60,1,
2026-08-13 20:03:22 ,24.4,49.5,24.4,13.1,69,-60,1,
2026-08-13 20:18:22 ,24.4,49.1,24.4,13,70,-60,1,
2026-08-13 20:33:22 ,24.4,48.8,24.4,12.9,70,-59,1,
2026-08-13 20:48:22 ,24.4,48.7,24.4,12.9,70,-60,1,
2026-08-13 21:03:22 ,24.4,48.6,24.4,12.9,69,-59,1,
2026-08-13 21:18:22 ,24.4,48.6,24.4,12.8,69,-57,1,
2026-08-13 21:33:22 ,24.4,48.6,24.4,12.8,69,-59,1,
2026-08-13 21:48:22 ,24.4,48.6,24.4,12.8,69,-58,1,
2026-08-13 22:03:22 ,24.4,48.7,24.4,12.9,69,-58,1,
2026-08-13 22:18:22 ,24.4,48.8,24.4,12.9,69,-57,1,
2026-08-13 22:33:22 ,24.4,49.1,24.4,13,69,-58,1,
2026-08-13 22:48:22 ,24.4,49.4,24.4,13.1,69,-58,1,
2026-08-13 23:03:22 ,24.4,49.6,24.4,13.1,69,-57,1,
2026-08-13 23:18:22 ,24.4,49.8,24.4,13.2,69,-58,1,
2026-08-13 23:33:22 ,24.4,49.9,24.4,13.3,69,-56,1,
2026-08-13 23:48:22 ,24.4,50,24.4,13.3,69,-58,1,
2026-08-14 00:03:22 ,24.4,50.1,24.4,13.3,69,-58,1,
2026-08-14 00:18:22 ,24.4,50,24.4,13.3,69,-57,1,
2026-08-14 00:33:22 ,24.4,50,24.4,13.3,69,-56,1,
2026-08-14 00:48:22 ,24.4,50.1,24.4,13.3,69,-58,1,
2026-08-14 01:03:22 ,24.3,50.2,24.4,13.3,69,-58,1,
2026-08-14 01:18:22 ,24.3,50.3,24.4,13.3,69,-58,1,
2026-08-14 01:33:22 ,24.3,50.4,24.4,13.3,69,-57,1,
2026-08-14 01:48:22 ,24.3,50.6,24.4,13.4,69,-57,1,
2026-08-14 02:03:22 ,24.3,50.9,24.4,13.5,69,-57,1,
2026-08-14 02:18:22 ,24.3,51.1,24.4,13.6,69,-57,1,
2026-08-14 02:33:22 ,24.3,51.4,24.4,13.6,69,-57,1,
2026-08-14 02:48:22 ,24.3,51.8,24.4,13.8,69,-58,1,
2026-08-14 03:03:22 ,24.3,52.2,24.4,13.9,69,-58,1,
2026-08-14 03:18:22 ,24.3,52.5,24.4,14,69,-59,1,
2026-08-14 03:33:22 ,24.3,52.6,24.4,14,69,-57,1,
2026-08-14 03:48:22 ,24.4,52.5,24.4,14,69,-59,1,
2026-08-14 04:03:22 ,24.3,52.5,24.4,14,69,-57,1,
2026-08-14 04:18:22 ,24.3,52.5,24.4,14,69,-57,1,
2026-08-14 04:33:22 ,24.4,52.6,24.4,14,70,-58,1,
2026-08-14 04:48:22 ,24.3,52.6,24.4,14,69,-58,1,
2026-08-14 05:03:22 ,24.3,52.7,24.4,14,69,-57,1,
2026-08-14 05:18:22 ,24.3,52.7,24.4,14,69,-58,1,
2026-08-14 05:33:22 ,24.3,52.9,24.4,14.1,69,-57,1,
2026-08-14 05:48:22 ,24.3,52.9,24.4,14.1,67,-57,1,
2026-08-14 06:03:22 ,24.3,53.1,24.4,14.1,69,-59,1,
2026-08-14 06:18:22 ,24.3,53.2,24.4,14.2,69,-59,1,
2026-08-14 06:33:22 ,24.3,53.3,24.4,14.2,69,-57,1,
2026-08-14 06:48:22 ,24.3,53.3,24.4,14.2,69,-58,1,
2026-08-14 07:03:22 ,24.3,53.2,24.4,14.2,69,-59,1,
2026-08-14 07:18:22 ,24.3,53.2,24.4,14.2,69,-58,1,
2026-08-14 07:33:22 ,24.3,53.3,24.4,14.2,69,-58,1,
2026-08-14 07:48:22 ,24.3,53.4,24.4,14.2,69,-58,1,
2026-08-14 08:03:22 ,24.3,53.2,24.4,14.2,69,-57,1,
2026-08-14 08:18:22 ,24.3,53,24.4,14.1,69,-58,1,
2026-08-14 08:33:22 ,24.3,53,24.4,14.1,69,-57,1,
2026-08-14 08:48:22 ,24.3,52.9,24.4,14.1,69,-58,1,
2026-08-14 09:03:22 ,24.3,52.7,24.4,14,69,-57,1,
2026-08-14 09:18:22 ,24.3,53,24.4,14.1,69,-58,1,
2026-08-14 09:33:22 ,24.3,53.2,24.4,14.1,69,-61,1,
2026-08-14 09:48:22 ,24.3,53.2,24.4,14.1,69,-59,1,
2026-08-14 10:03:22 ,24.3,53.1,24.4,14.1,69,-56,1,
2026-08-14 10:18:22 ,24.3,53,24.4,14.1,69,-57,1,
2026-08-14 10:33:22 ,24.3,53,24.4,14.1,69,-59,1,
2026-08-14 10:48:22 ,24.3,52.8,24.4,14,69,-58,1,
2026-08-14 11:03:22 ,24.3,52.7,24.4,14,69,-57,1,
2026-08-14 11:18:22 ,24.3,52.6,24.4,14,69,-61,1,
2026-08-14 11:33:22 ,24.4,52.6,24.4,14,69,-58,1,
2026-08-14 11:48:22 ,24.3,52.5,24.4,14,69,-60,1,
2026-08-14 12:03:22 ,24.3,52.2,24.4,13.9,69,-61,1,
2026-08-14 12:18:22 ,24.3,51.9,24.4,13.8,69,-58,1,
2026-08-14 12:33:22 ,24.4,51.7,24.4,13.8,70,-59,1,
2026-08-14 12:48:22 ,24.4,51.3,24.4,13.6,69,-57,1,
2026-08-14 13:03:22 ,24.3,51.3,24.4,13.6,69,-59,1,
2026-08-14 13:18:22 ,24.3,51.5,24.4,13.7,69,-61,1,
2026-08-14 13:33:22 ,24.3,51.6,24.4,13.7,69,-58,1,
2026-08-14 13:48:22 ,24.3,51.7,24.4,13.7,69,-61,1,
2026-08-14 14:03:22 ,24.3,51.7,24.4,13.7,69,-59,1,
2026-08-14 14:18:22 ,24.3,51.7,24.4,13.7,69,-57,1,
2026-08-14 14:33:22 ,24.3,51.6,24.4,13.7,69,-56,1,
2026-08-14 14:48:22 ,24.4,51.7,24.4,13.8,69,-60,1,
2026-08-14 15:03:22 ,24.4,51.6,24.4,13.7,69,-56,1,
2026-08-14 15:18:22 ,24.4,51.7,24.4,13.8,69,-61,1,
2026-08-14 15:33:22 ,24.3,51.5,24.4,13.7,69,-58,1,
2026-08-14 15:48:22 ,24.4,51.5,24.4,13.7,69,-58,1,
2026-08-14 16:03:22 ,24.4,51.5,24.4,13.7,69,-63,1,
2026-08-14 16:18:22 ,24.4,51.6,24.4,13.7,69,-58,1,
2026-08-14 16:33:22 ,24.4,51.6,24.4,13.8,69,-61,1,
2026-08-14 16:48:22 ,24.4,51.5,24.4,13.7,69,-58,1,
2026-08-14 17:03:22 ,24.4,51.6,24.4,13.8,69,-60,1,
2026-08-14 17:18:22 ,24.4,51.5,24.4,13.7,69,-59,1,
2026-08-14 17:33:22 ,24.4,51.3,24.4,13.7,69,-58,1,
2026-08-14 17:48:22 ,24.4,51.1,24.4,13.6,69,-57,1,
2026-08-14 18:03:22 ,24.4,51.3,24.4,13.7,69,-59,1,
2026-08-14 18:18:22 ,24.4,51.2,24.4,13.7,69,-59,1,
2026-08-14 18:33:22 ,24.4,51.3,24.4,13.7,69,-62,1,
2026-08-14 18:48:22 ,24.4,51.3,24.4,13.7,69,-60,1,
2026-08-14 19:03:22 ,24.4,51.1,24.4,13.6,69,-61,1,
2026-08-14 19:18:22 ,24.4,50.9,24.4,13.6,69,-60,1,
2026-08-14 19:33:22 ,24.4,50.5,24.4,13.4,69,-60,1,
2026-08-14 19:48:22 ,24.4,50.4,24.4,13.4,69,-59,1,
2026-08-14 20:03:22 ,24.4,50.4,24.4,13.4,69,-60,1,
2026-08-14 20:18:22 ,24.4,50.4,24.4,13.4,69,-62,1,
2026-08-14 20:33:22 ,24.4,50.4,24.4,13.4,70,-62,1,
2026-08-14 20:48:22 ,24.4,50.2,24.4,13.3,69,-61,1,
2026-08-14 21:03:22 ,24.4,50,24.4,13.2,69,-63,1,
2026-08-14 21:18:22 ,24.3,50,24.4,13.2,69,-64,1,
2026-08-14 21:33:22 ,24.4,49.9,24.4,13.2,70,-60,1,
2026-08-14 21:48:22 ,24.4,49.9,24.4,13.2,69,-59,1,
2026-08-14 22:03:22 ,24.4,49.9,24.4,13.2,69,-61,1,
2026-08-14 22:18:22 ,24.3,49.9,24.4,13.2,69,-63,1,
2026-08-14 22:33:22 ,24.3,49.9,24.4,13.2,69,-59,1,
2026-08-14 22:48:22 ,24.3,49.9,24.4,13.2,69,-60,1,
2026-08-14 23:03:22 ,24.3,49.8,24.4,13.2,69,-56,1,
2026-08-14 23:18:22 ,24.3,49.9,24.4,13.2,69,-59,2,
2026-08-14 23:33:22 ,24.3,50,24.4,13.2,69,-58,1,
2026-08-14 23:48:22 ,24.3,50,24.4,13.2,69,-58,1,
2026-08-15 00:03:22 ,24.3,50.1,24.4,13.2,69,-58,1,
2026-08-15 00:18:22 ,24.3,50.2,24.4,13.3,69,-60,1,
2026-08-15 00:33:22 ,24.3,50.3,24.4,13.3,69,-59,1,
2026-08-15 00:48:22 ,24.3,50.4,24.4,13.3,69,-60,1,
2026-08-15 01:03:22 ,24.3,50.3,24.4,13.3,69,-58,1,
2026-08-15 01:18:22 ,24.3,50.2,24.4,13.3,69,-62,1,
2026-08-15 01:33:22 ,24.3,50,24.4,13.2,69,-58,1,
2026-08-15 01:48:22 ,24.3,50,24.4,13.2,69,-61,1,
2026-08-15 02:03:22 ,24.3,50,24.4,13.2,69,-62,1,
2026-08-15 02:18:22 ,24.3,50.1,24.4,13.2,69,-60,1,
2026-08-15 02:33:22 ,24.3,50.1,24.4,13.2,69,-61,1,
2026-08-15 02:48:22 ,24.3,50.2,24.4,13.2,69,-62,1,
2026-08-15 03:03:22 ,24.3,50.3,24.4,13.3,69,-60,1,
2026-08-15 03:18:22 ,24.3,50.3,24.4,13.3,69,-60,1,
2026-08-15 03:33:22 ,24.3,50.4,24.4,13.3,69,-61,1,
2026-08-15 03:48:22 ,24.3,50.4,24.4,13.3,69,-60,1,
2026-08-15 04:03:22 ,24.2,50.4,23.9,13.2,69,-60,1,
2026-08-15 04:18:22 ,24.2,50.6,23.9,13.3,69,-62,1,
2026-08-15 04:33:22 ,24.2,50.7,23.9,13.3,69,-61,1,
2026-08-15 04:48:22 ,24.2,50.8,23.9,13.3,69,-60,1,
2026-08-15 05:03:22 ,24.2,50.6,23.9,13.3,69,-61,1,
2026-08-15 05:18:22 ,24.2,50.6,23.9,13.3,69,-62,1,
2026-08-15 05:33:22 ,24.2,50.7,23.9,13.3,69,-61,1,
2026-08-15 05:48:22 ,24.2,50.7,23.9,13.3,69,-60,1,
2026-08-15 06:03:22 ,24.2,50.7,23.9,13.3,69,-60,1,
2026-08-15 06:18:22 ,24.2,50.9,23.9,13.3,69,-60,1,
2026-08-15 06:33:22 ,24.1,51,23.9,13.3,69,-60,1,
2026-08-15 06:48:22 ,24.1,51.2,23.9,13.4,69,-60,1,
2026-08-15 07:03:22 ,24.1,51.3,23.9,13.4,69,-60,1,
2026-08-15 07:18:22 ,24.1,51.3,23.9,13.4,69,-61,1,
2026-08-15 07:33:22 ,24.1,51.2,23.9,13.4,69,-62,1,
2026-08-15 07:48:22 ,24.1,51.1,23.9,13.3,69,-62,1,
2026-08-15 08:03:22 ,24.1,50.9,23.9,13.3,69,-61,1,
2026-08-15 08:18:22 ,24.1,50.6,23.9,13.2,69,-62,1,
2026-08-15 08:33:22 ,24.1,50.4,23.9,13.1,69,-61,1,
2026-08-15 08:48:22 ,24.1,50.3,23.9,13.1,69,-61,1,
2026-08-15 09:03:22 ,24.1,50.4,23.9,13.1,69,-60,1,
2026-08-15 09:18:22 ,24.1,50.4,23.9,13.1,69,-61,1,
2026-08-15 09:33:22 ,24.1,50.2,23.9,13.1,69,-60,1,
2026-08-15 09:48:22 ,24.2,50.1,23.9,13.1,69,-61,1,
2026-08-15 10:03:22 ,24.2,50,23.9,13.1,69,-62,1,
2026-08-15 10:18:22 ,24.2,50.1,23.9,13.1,69,-64,1,
2026-08-15 10:33:22 ,24.2,50.1,23.9,13.1,69,-62,1,
2026-08-15 10:48:22 ,24.2,50,23.9,13.1,69,-61,1,
2026-08-15 11:03:22 ,24.2,50,23.9,13.1,69,-60,1,
2026-08-15 11:18:22 ,24.2,50.1,23.9,13.1,69,-61,1,
2026-08-15 11:33:22 ,24.2,50.2,23.9,13.2,69,-61,1,
2026-08-15 11:48:22 ,24.2,50.3,23.9,13.2,69,-62,1,
2026-08-15 12:03:22 ,24.2,50.2,23.9,13.2,69,-62,1,
2026-08-15 12:18:22 ,24.2,50.1,23.9,13.1,69,-61,1,
2026-08-15 12:33:22 ,24.2,50.1,23.9,13.2,69,-62,1,
2026-08-15 12:48:22 ,24.2,50.2,23.9,13.2,69,-59,1,
2026-08-15 13:03:22 ,24.2,50.4,23.9,13.2,69,-59,1,
2026-08-15 13:18:22 ,24.3,50.5,24.4,13.3,69,-60,1,
2026-08-15 13:33:22 ,24.3,50.8,24.4,13.4,69,-60,1,
2026-08-15 13:48:22 ,24.2,50.9,23.9,13.4,69,-62,1,
2026-08-15 14:03:22 ,24.3,51.1,24.4,13.5,69,-65,1,
2026-08-15 14:18:22 ,24.2,51.1,23.9,13.5,69,-61,1,
2026-08-15 14:33:22 ,24.3,51.1,24.4,13.5,69,-60,1,
2026-08-15 14:48:22 ,24.2,51,23.9,13.4,69,-61,1,
2026-08-15 15:03:22 ,24.2,51,23.9,13.4,69,-61,1,
2026-08-15 15:18:22 ,24.2,50.9,23.9,13.4,69,-60,1,
2026-08-15 15:33:22 ,24.3,50.8,24.4,13.4,69,-61,1,
2026-08-15 15:48:22 ,24.3,50.7,24.4,13.4,69,-60,1,
2026-08-15 16:03:22 ,24.2,50.5,23.9,13.3,69,-60,1,
2026-08-15 16:18:22 ,24.2,50.4,23.9,13.2,69,-62,1,
2026-08-15 16:33:22 ,24.2,50.4,23.9,13.2,69,-61,1,
2026-08-15 16:48:22 ,24.2,50.5,23.9,13.3,69,-61,1,
2026-08-15 17:03:22 ,24.2,50.5,23.9,13.3,69,-60,1,
2026-08-15 17:18:22 ,24.3,50.5,24.4,13.3,69,-61,1,
2026-08-15 17:33:22 ,24.3,50.6,24.4,13.3,69,-62,1,
2026-08-15 17:48:22 ,24.3,50.6,24.4,13.3,69,-61,1,
2026-08-15 18:03:22 ,24.2,50.7,23.9,13.3,69,-59,1,
2026-08-15 18:18:22 ,24.3,50.8,24.4,13.4,69,-61,1,
2026-08-15 18:33:22 ,24.3,50.8,24.4,13.4,69,-60,1,
2026-08-15 18:48:22 ,24.2,50.9,23.9,13.4,69,-62,1,
2026-08-15 19:03:22 ,24.3,50.9,24.4,13.4,69,-61,1,
2026-08-15 19:18:22 ,24.3,50.9,24.4,13.4,69,-63,1,
2026-08-15 19:33:22 ,24.3,50.9,24.4,13.4,69,-61,1,
2026-08-15 19:48:22 ,24.3,50.8,24.4,13.4,69,-60,1,
2026-08-15 20:03:22 ,24.3,50.8,24.4,13.4,69,-60,1,
2026-08-15 20:18:22 ,24.3,50.7,24.4,13.4,69,-61,1,
2026-08-15 20:33:22 ,24.3,50.7,24.4,13.4,69,-61,1,
2026-08-15 20:48:22 ,24.3,50.7,24.4,13.4,69,-61,1,
2026-08-15 21:03:22 ,24.3,50.6,24.4,13.3,69,-61,1,
2026-08-15 21:18:22 ,24.3,50.7,24.4,13.4,69,-62,1,
2026-08-15 21:33:22 ,24.3,50.8,24.4,13.4,69,-61,1,
2026-08-15 21:48:22 ,24.3,50.8,24.4,13.4,69,-61,1,
2026-08-15 22:03:22 ,24.3,50.9,24.4,13.4,69,-59,1,
2026-08-15 22:18:22 ,24.3,50.9,24.4,13.4,69,-62,1,
2026-08-15 22:33:22 ,24.3,50.9,24.4,13.4,69,-59,1,
2026-08-15 22:48:22 ,24.3,51,24.4,13.4,69,-60,1,
2026-08-15 23:03:22 ,24.3,51,24.4,13.4,69,-61,1,
2026-08-15 23:18:22 ,24.2,51,23.9,13.4,69,-63,1,
2026-08-15 23:33:22 ,24.2,50.9,23.9,13.4,69,-60,1,
2026-08-15 23:48:22 ,24.2,50.8,23.9,13.4,69,-61,1,
2026-08-16 00:03:22 ,24.2,50.7,23.9,13.3,69,-61,1,
2026-08-16 00:18:22 ,24.2,50.7,23.9,13.3,69,-61,1,
2026-08-16 00:33:22 ,24.2,50.6,23.9,13.3,69,-60,1,
2026-08-16 00:48:22 ,24.2,50.6,23.9,13.3,69,-61,1,
2026-08-16 01:03:22 ,24.2,50.5,23.9,13.2,69,-61,1,
2026-08-16 01:18:22 ,24.2,50.5,23.9,13.2,69,-60,1,
2026-08-16 01:33:22 ,24.2,50.6,23.9,13.2,69,-61,1,
2026-08-16 01:48:22 ,24.1,50.5,23.9,13.2,69,-60,1,
2026-08-16 02:03:22 ,24.1,50.6,23.9,13.2,69,-60,1,
2026-08-16 02:18:22 ,24.1,50.7,23.9,13.2,69,-61,1,
2026-08-16 02:33:22 ,24.1,50.6,23.9,13.2,69,-60,1,
2026-08-16 02:48:22 ,24.1,50.6,23.9,13.2,69,-59,1,
2026-08-16 03:03:22 ,24.1,50.6,23.9,13.2,69,-61,1,
2026-08-16 03:18:22 ,24.1,50.6,23.9,13.2,69,-62,1,
2026-08-16 03:33:22 ,24.1,50.4,23.9,13.1,69,-60,1,
2026-08-16 03:48:22 ,24.1,50.3,23.9,13.1,69,-62,1,
2026-08-16 04:03:22 ,24.1,50.3,23.9,13,69,-60,1,
2026-08-16 04:18:22 ,24.1,50.4,23.9,13.1,69,-61,1,
2026-08-16 04:33:22 ,24,50.4,23.9,13.1,69,-63,1,
2026-08-16 04:48:22 ,24.1,50.4,23.9,13.1,69,-60,1,
2026-08-16 05:03:22 ,24.1,50.4,23.9,13.1,69,-62,1,
2026-08-16 05:18:22 ,24,50.4,23.9,13.1,69,-61,1,
2026-08-16 05:33:22 ,24,50.4,23.9,13.1,69,-61,1,
2026-08-16 05:48:22 ,24,50.4,23.9,13,69,-61,1,
2026-08-16 06:03:22 ,24,50.5,23.9,13.1,69,-62,1,
2026-08-16 06:18:22 ,24,50.5,23.9,13.1,69,-62,1,
2026-08-16 06:33:22 ,24,50.5,23.9,13.1,69,-61,1,
2026-08-16 06:48:22 ,24,50.4,23.9,13,69,-62,1,
2026-08-16 07:03:22 ,24,50.3,23.9,13,69,-62,1,
2026-08-16 07:18:22 ,24,50.3,23.9,13,69,-61,1,
2026-08-16 07:33:22 ,24,50.2,23.9,12.9,69,-61,1,
2026-08-16 07:48:22 ,23.9,50.2,23.9,12.9,69,-61,1,
2026-08-16 08:03:22 ,24,50.3,23.9,13,69,-61,1,
2026-08-16 08:18:22 ,23.9,50.4,23.9,13,69,-61,1,
2026-08-16 08:33:22 ,24,50.6,23.9,13.1,69,-62,1,
2026-08-16 08:48:22 ,23.9,50.7,23.9,13.1,69,-62,1,
2026-08-16 09:03:22 ,24,50.8,23.9,13.1,69,-61,1,
2026-08-16 09:18:22 ,24,50.8,23.9,13.1,69,-61,1,
2026-08-16 09:33:22 ,24,51,23.9,13.2,69,-61,1,
2026-08-16 09:48:22 ,24,51,23.9,13.2,69,-61,1,
2026-08-16 10:03:22 ,24,51.1,23.9,13.3,69,-61,1,
2026-08-16 10:18:22 ,24.1,51.2,23.9,13.3,69,-62,1,
2026-08-16 10:33:22 ,24.1,51.3,23.9,13.4,69,-63,1,
2026-08-16 10:48:22 ,24.1,51.4,23.9,13.5,69,-61,1,
2026-08-16 11:03:22 ,24.1,51.6,23.9,13.5,69,-63,1,
2026-08-16 11:18:22 ,24.2,51.7,23.9,13.6,69,-62,1,
2026-08-16 11:33:22 ,24.1,51.8,23.9,13.6,69,-62,1,
2026-08-16 11:48:22 ,24.2,52,23.9,13.7,69,-61,1,
2026-08-16 12:03:22 ,24.2,52.3,23.9,13.8,69,-61,1,
2026-08-16 12:18:22 ,24.2,52.4,23.9,13.8,69,-61,1,
2026-08-16 12:33:22 ,24.2,52.5,23.9,13.9,69,-64,1,
2026-08-16 12:48:22 ,24.2,52.6,23.9,13.9,69,-61,1,
2026-08-16 13:03:22 ,24.2,52.7,23.9,13.9,69,-61,1,
2026-08-16 13:18:22 ,24.2,52.9,23.9,14,69,-62,1,
2026-08-16 13:33:22 ,24.2,52.8,23.9,13.9,69,-66,1,
2026-08-16 13:48:22 ,24.2,53,23.9,14,69,-61,1,
2026-08-16 14:03:22 ,24.2,52.9,23.9,13.9,69,-61,1,
2026-08-16 14:18:22 ,24.2,52.9,23.9,13.9,69,-62,1,
2026-08-16 14:33:22 ,24.2,52.8,23.9,13.9,69,-61,1,
2026-08-16 14:48:22 ,24.2,52.6,23.9,13.8,69,-60,1,
2026-08-16 15:03:22 ,24.2,52.4,23.9,13.8,69,-62,1,
2026-08-16 15:18:22 ,24.2,52,23.9,13.7,69,-63,1,
2026-08-16 15:33:22 ,24.1,51.8,23.9,13.6,69,-64,1,
2026-08-16 15:48:22 ,24.2,51.8,23.9,13.6,69,-62,1,
2026-08-16 16:03:22 ,24.2,51.8,23.9,13.6,69,-60,1,
2026-08-16 16:18:22 ,24.2,51.9,23.9,13.6,69,-61,1,
2026-08-16 16:33:22 ,24.2,52,23.9,13.7,69,-61,1,
2026-08-16 16:48:22 ,24.2,52,23.9,13.7,67,-63,1,
2026-08-16 17:03:22 ,24.2,52,23.9,13.7,69,-62,1,
2026-08-16 17:18:22 ,24.2,52.1,23.9,13.7,69,-63,1,
2026-08-16 17:33:22 ,24.2,52.2,23.9,13.7,69,-61,1,
2026-08-16 17:48:22 ,24.2,52.2,23.9,13.8,69,-59,1,
2026-08-16 18:03:22 ,24.2,52.1,23.9,13.7,69,-61,1,
2026-08-16 18:18:22 ,24.2,52.1,23.9,13.7,69,-60,1,
2026-08-16 18:33:22 ,24.2,52.1,23.9,13.7,69,-60,1,
2026-08-16 18:48:22 ,24.2,52.1,23.9,13.7,69,-62,1,
2026-08-16 19:03:22 ,24.2,52,23.9,13.7,69,-61,1,
2026-08-16 19:18:23 ,24.2,52,23.9,13.7,69,-60,1,
2026-08-16 19:33:22 ,24.2,51.8,23.9,13.6,69,-61,1,
2026-08-16 19:48:22 ,24.2,51.7,23.9,13.6,69,-61,1,
2026-08-16 20:03:22 ,24.2,51.5,23.9,13.5,69,-60,1,
2026-08-16 20:18:22 ,24.2,51.4,23.9,13.5,69,-60,1,
